0.620779 0.789821 
1.00188 0.250216 
0.718873 0.111566 
0.668249 -0.0749418 
0.671513 -0.873488 
-0.451825 -0.0161904 
0.936724 0.0725034 
-0.833879 -0.204358 
0.375871 0.646711 
0.240045 -0.6004 
0.218356 -0.891044 
0.768645 -0.199101 
0.0562976 0.361928 
0.266405 -0.862306 
-0.489891 0.971666 
0.796981 0.637013 
-0.209355 0.382094 
0.0309354 -0.336789 
0.163099 -0.311861 
0.556995 -1.11912 
0.789686 0.197172 
-0.369595 0.863097 
-0.987334 0.335373 
-1.13156 0.00773667 
-0.509708 -0.248579 
-0.541833 0.309011 
0.395628 -0.118353 
-0.00510877 0.739227 
0.969283 0.442034 
0.292666 0.38699 
-0.0482677 1.12483 
0.371262 0.561627 
-0.840556 0.639546 
-0.398449 0.734055 
0.424067 -0.544672 
-0.413537 0.272032 
-0.437267 0.13939 
-0.523677 -0.707297 
-0.205534 -0.870662 
-0.691794 0.0154313 
0.874904 0.247767 
-1.03048 0.333999 
-0.869626 0.45147 
0.092032 0.293579 
-1.02363 -0.0498394 
0.063413 1.18946 
-0.73719 -0.712598 
-1.23203 0.0696097 
-0.108728 -0.712633 
0.347993 0.55374 
-0.204308 -0.0682361 
-0.403417 0.401123 
1.05048 0.504239 
0.251203 -0.768563 
-0.181833 -0.84783 
0.911865 -0.311086 
1.09838 0.202403 
-0.815407 0.178163 
-0.566419 0.31261 
0.108904 -0.443618 
-0.215728 -0.0318998 
-0.225537 -0.601801 
-0.888689 0.870795 
0.44958 -0.483053 
0.672663 -1.04471 
-0.00671656 0.918757 
0.380534 0.232192 
0.700299 -0.92627 
-0.0302362 -0.837811 
0.486263 0.383144 
0.988089 0.255983 
-0.0237624 -0.999027 
0.403405 0.172769 
0.170855 0.750153 
0.326718 1.00904 
-0.854967 0.0110207 
-1.03961 -0.507522 
-0.679488 -0.549693 
0.941559 0.00964729 
0.0763068 -0.220089 
-0.381463 -0.311049 
0.118212 0.0628969 
1.02273 -0.204653 
-0.60671 -0.729512 
0.229765 0.306572 
-1.0043 -0.168231 
-1.01105 0.576591 
-0.967859 0.449013 
-0.132978 -0.0964388 
0.907159 -0.56026 
-0.313492 0.197236 
0.318106 -0.0131434 
-0.584568 0.100226 
-1.25566 0.112384 
-0.779065 -0.996753 
-0.396762 -1.1791 
0.455957 -0.723687 
-0.225936 -0.268435 
-0.182365 -0.0199786 
-0.24253 -0.867824 
-0.497728 0.748664 
0.656198 -0.330821 
-0.108619 0.0895005 
0.281502 -0.239837 
-0.268406 -1.001 
-0.48377 -0.751373 
-0.716484 -0.415595 
-0.333028 0.693117 
0.567752 -0.0311359 
-0.0705092 -0.217623 
0.514162 0.0944949 
0.374296 -1.21611 
1.08455 -0.288854 
0.229534 0.195225 
0.0874453 0.00241077 
0.858383 0.757439 
0.534838 -0.168028 
0.731363 0.31751 
0.228001 -1.2029 
-0.632388 -0.331804 
-0.0114021 0.838966 
-0.69071 0.655955 
-0.287115 0.437702 
0.426944 0.0621758 
-0.48684 0.117674 
0.433471 0.364564 
-0.554465 -0.216148 
0.76796 -0.211999 
-0.625355 0.838389 
0.490143 0.218233 
-0.918752 -0.195839 
-0.0416975 -0.300408 
0.0139562 -1.05763 
0.903628 0.12754 
0.934051 0.506613 
-1.1178 0.496065 
-0.716405 0.00164293 
-0.422863 -0.667415 
1.00451 -0.561683 
0.726417 0.0965369 
0.36515 -0.320812 
-0.65175 -0.113713 
0.347134 0.14354 
-0.670697 0.649375 
0.630714 0.455181 
0.868983 0.487425 
0.0519336 0.400276 
0.249022 0.778286 
1.01148 -0.449618 
-0.501901 0.33806 
0.586314 -0.750241 
-1.03298 0.432606 
0.29012 0.115052 
0.343274 -0.68033 
0.914854 -0.03551 
-0.0606382 -0.701305 
-0.329203 1.05053 
-0.0771642 -1.05284 
-0.652594 -0.127703 
0.0148143 -1.19847 
0.147824 -0.143953 
0.708911 -0.964891 
-0.0670647 0.250636 
1.16909 0.279464 
-0.0501097 -0.26834 
-0.248832 -0.20561 
-0.00400159 0.477255 
-0.836661 0.688206 
-0.432017 0.740835 
-0.40003 0.776623 
0.544811 -0.4965 
0.276194 -0.227778 
0.623047 -0.620436 
0.560976 0.229223 
0.710697 0.0257354 
-0.835356 -0.859774 
-0.850551 0.489619 
-0.220309 -0.272372 
-0.162905 -0.692612 
0.217913 0.664829 
0.431374 -1.0908 
-0.0594789 0.653085 
-0.867415 0.396838 
-0.564026 0.627743 
0.130055 -0.314093 
0.551337 0.28842 
-0.115655 0.286457 
-0.649708 0.992491 
0.695233 -0.447605 
-0.743792 -0.765602 
0.196498 0.251104 
0.165731 -0.0848385 
-0.336964 0.298367 
0.155498 0.359909 
-0.516849 -0.650246 
-0.148688 -0.670649 
-0.101218 -0.862839 
0.116355 0.805116 
-0.0387892 -0.487581 
-0.905307 -0.76825 
-0.610074 -0.122895 
0.528388 0.529843 
-1.05706 0.119914 
-0.452727 -0.508979 
0.978451 0.217232 
1.08412 -0.441685 
-0.305334 -1.02316 
0.907772 0.603648 
1.13601 -0.555312 
0.957951 -0.420509 
0.795131 0.220805 
0.772687 -0.321625 
0.737287 0.729308 
-0.277705 -0.22229 
-0.254168 0.562547 
0.632907 0.0410513 
-0.258669 -0.8981 
-0.885703 0.678379 
-0.661823 0.410168 
0.499059 0.690563 
-0.815719 0.329285 
1.15112 -0.0560292 
-0.285288 -0.160386 
-0.715254 0.796882 
0.369517 0.223122 
0.506643 0.477796 
0.443883 0.126604 
1.05577 -0.100279 
0.256509 0.0604831 
0.753279 -0.896157 
-0.692896 0.323907 
-1.0123 -0.374736 
-0.115468 -0.410812 
0.707394 -0.877659 
0.954464 0.697687 
0.495175 -0.628539 
-1.01443 0.397374 
0.504037 0.878504 
0.432519 -0.695023 
0.0996714 -0.619601 
0.610132 -0.200358 
0.057668 -0.156446 
0.258649 0.666494 
-0.0824376 -0.00362415 
-0.345873 -0.927812 
-0.384689 -1.20579 
0.610173 -0.984437 
-0.578392 0.743878 
-0.898512 0.105541 
0.064397 0.798984 
0.361917 0.269554 
-0.71634 0.127858 
0.750056 0.294248 
-0.24181 0.0391295 
-0.212539 0.395856 
0.291458 -0.940027 
-0.733615 0.912667 
0.0590223 -1.04393 
-0.481199 0.0141282 
0.601045 -0.283513 
0.363805 0.961519 
0.390962 1.03939 
-0.156204 -0.409515 
-0.586193 0.0302972 
-0.777781 -0.0122977 
0.558546 0.556942 
-0.638617 0.237482 
0.575212 0.311959 
0.347956 0.251547 
0.714224 0.055661 
0.707576 -0.376871 
0.061366 -0.0491494 
-0.0347638 -0.236465 
-0.639809 -0.292289 
-0.720374 -0.0383011 
1.01844 0.263672 
0.598463 -0.771547 
-0.434568 0.021174 
-1.04516 -0.00334917 
-0.88052 0.212606 
-0.246872 -0.63369 
0.605382 -0.938835 
-0.462691 -0.291776 
0.666843 0.122611 
0.535605 0.629209 
0.476843 -0.628785 
-0.89153 0.660373 
-0.656691 -0.0264169 
-0.935738 0.242801 
-0.132986 -0.963873 
-0.415668 -0.130343 
0.859566 -0.767232 
0.499029 0.641445 
-0.527169 0.10858 
-0.23271 -0.39504 
-0.303538 0.946721 
0.964702 -0.751794 
-0.353432 -0.847366 
0.0351746 -0.9398 
-0.616803 0.0476765 
-0.81964 0.231944 
0.793475 0.767731 
-0.083085 0.449831 
0.0392513 -0.434201 
0.111668 0.995128 
0.0954733 0.460397 
0.853177 -0.2476 
-0.796809 -0.351569 
0.237395 -0.614614 
0.0171785 -0.589303 
-0.0109136 -0.441801 
0.145725 -1.25738 
0.590803 0.103277 
1.0063 0.277193 
-0.901665 -0.647529 
0.463332 -0.174415 
-0.0386934 -0.430161 
0.94319 0.239481 
0.0406163 1.13339 
-0.947936 -0.252428 
-0.203088 -0.0659698 
-0.952876 0.61441 
-0.0549684 0.209756 
0.0389161 0.901761 
0.58326 -0.645403 
0.200931 -0.318952 
-0.858881 -0.873955 
1.03839 -0.272912 
-0.369042 -0.853939 
-0.777914 -0.229058 
0.469592 -0.313916 
0.219005 0.704204 
1.13644 0.388981 
0.795323 0.825411 
-0.0409091 0.661177 
-1.15961 -0.110556 
-0.547343 -0.486011 
0.150939 -1.19786 
0.174022 -0.91629 
0.307634 0.749661 
0.397383 -0.79784 
0.395469 0.622768 
0.147063 -0.465003 
-0.878012 -0.0363983 
0.6739 -0.0734416 
0.42386 -0.934871 
0.36288 -1.04376 
0.653766 0.302232 
0.310122 0.619732 
-0.920509 0.358202 
-0.322603 -0.362566 
-0.025049 -0.401963 
0.0111468 0.190165 
-0.692763 -0.470692 
-0.815486 0.179875 
-0.144497 -0.309975 
0.136577 0.343558 
-0.533998 -0.490953 
0.802555 0.111275 
-0.0468722 -0.0491635 
-0.301052 0.205039 
-0.493617 0.289105 
-0.406589 0.277566 
0.156604 0.583878 
0.204788 -0.135999 
0.542938 -0.305002 
0.746674 0.548573 
0.469427 -0.116856 
0.163441 -0.443017 
-0.366551 -0.126317 
0.518299 0.316964 
0.539692 -0.657595 
0.061926 0.95069 
0.971946 0.7335 
-1.09593 -0.274513 
0.334791 -0.623592 
0.822006 -0.791241 
0.647127 -0.0400974 
0.13055 0.0944518 
0.515709 -1.02719 
-0.307235 0.370893 
0.170714 -1.23514 
0.952914 -0.456101 
0.247765 -0.158777 
-0.894212 -0.575926 
-1.19334 0.121957 
-0.121669 0.832122 
0.149921 0.967465 
-0.495092 0.732893 
-1.06708 0.058992 
-0.629254 0.942278 
0.692102 0.0956085 
-0.382296 0.591598 
0.425533 -1.07295 
-0.414314 0.211004 
0.226649 0.977182 
0.304798 0.158256 
-1.14468 0.264558 
-0.676999 0.00471363 
-0.88967 -0.234975 
-0.260238 -0.541451 
-0.0610124 0.407399 
0.830899 -0.518409 
-0.677244 -0.122347 
1.11231 0.394212 
-0.898447 0.774384 
-0.330486 -0.491202 
-0.896002 0.262361 
0.297476 0.38987 
0.674056 0.318565 
0.582525 0.267997 
-0.110498 -0.40028 
-0.487618 0.745788 
-1.01428 0.127127 
-0.688341 -0.915955 
-0.760261 -0.49743 
-0.11727 -0.0681355 
-1.11519 -0.560781 
-0.738576 0.83603 
0.46952 0.245012 
-0.627193 -0.833406 
-0.71985 -0.065661 
0.687093 0.932464 
-0.142306 -0.284465 
-0.335715 0.877219 
-0.390825 -1.11761 
-0.334831 -0.882339 
-0.51227 0.230684 
0.23695 -0.478811 
-1.17205 -0.450985 
-0.115402 0.406672 
0.691942 0.099184 
-0.701525 0.49935 
0.109647 -0.300509 
0.844646 0.639221 
1.01259 0.585552 
0.633013 0.671358 
-0.117654 -0.0824996 
0.249513 0.516858 
0.5948 0.169059 
0.601162 -1.05198 
0.0553983 -0.897071 
-1.13969 -0.525252 
-0.126954 0.139401 
0.879643 -0.691648 
-0.854374 0.0121833 
-0.979024 -0.779561 
0.512908 0.0334755 
0.303123 -0.181718 
-0.0512302 0.171092 
0.19058 0.665508 
0.0513479 0.738782 
-0.0581514 -0.753826 
-0.589936 0.916182 
0.530345 0.292427 
-0.636558 0.0140984 
-0.284315 0.600117 
-0.366542 0.150839 
0.634572 -1.06565 
0.538287 -0.389261 
-0.633242 0.519833 
0.921792 0.374642 
-1.09328 -0.577255 
-0.0491214 -0.220409 
0.517404 0.906359 
-0.352047 -0.458491 
0.954765 0.116869 
0.639846 -0.986453 
-0.174721 0.178973 
0.788244 -0.639158 
0.146891 -0.203693 
-0.528836 0.650322 
-0.529785 0.470821 
1.12114 0.298374 
-0.192783 0.636534 
0.819681 -0.559305 
0.196657 -0.168097 
-0.155621 0.339788 
-0.349025 -1.04133 
0.666518 -0.742605 
-0.163167 -0.160849 
0.946556 0.170502 
-0.111313 -0.0699738 
0.00773399 -0.0839208 
0.496653 0.0146689 
0.483486 0.276429 
-0.804533 0.419564 
0.10762 -0.413027 
1.0486 -0.11931 
-0.782278 -0.359276 
0.758691 0.441195 
-0.763005 -0.740535 
0.453706 0.920228 
1.20136 -0.239246 
-0.24128 0.185172 
-0.342278 0.24225 
-0.252733 0.181949 
0.519165 -0.856311 
0.760041 0.523824 
0.897687 0.696398 
-0.581676 0.656657 
-0.0912531 0.958327 
0.0959276 0.0980422 
-0.504878 0.519571 
-0.39122 -1.07567 
0.22278 -0.909382 
0.728917 -0.0661217 
0.276088 0.7458 
-0.894801 0.337825 
0.324531 -1.16632 
-0.359994 -0.0555757 
0.755676 0.907002 
0.967088 0.255438 
-0.606096 -0.556839 
0.459929 -1.11106 
-1.07567 0.143395 
-0.0115887 0.719983 
-1.00138 0.395006 
0.500954 -1.00427 
0.387772 -0.176665 
-0.542373 -0.649131 
0.221793 0.826907 
0.455872 0.154718 
0.852573 -0.856246 
0.128602 -1.00724 
-0.24286 -0.0677538 
-0.650097 -0.370818 
1.22617 -0.102932 
0.225218 -0.109548 
-0.924316 0.162561 
-0.0440421 -0.408137 
0.944301 0.513856 
0.444474 -0.479825 
0.661109 -0.0693889 
0.906727 -0.079503 
-0.605523 -0.0240404 
0.654312 -0.659038 
-0.0291475 0.0486849 
-0.979959 0.34813 
0.132199 0.300672 
-0.838137 0.621697 
0.871726 0.275838 
0.508476 0.660974 
-0.222029 0.689463 
0.451398 0.288313 
-0.819544 0.271473 
